cutoff,low_n,high_n,p_value,adjusted_p
5.52042224852645,12,101,0.285962574775434,1
5.54843662469604,13,100,0.497207954126415,1
5.57288966842058,14,99,0.380604691879633,1
5.57591736111815,15,98,0.502146881919754,1
5.58496250072116,16,97,0.758835085153243,1
5.59693514238723,17,96,0.933432290958756,1
5.60880924267552,18,95,0.885431926088619,1
5.61176256006487,19,94,0.710249253786716,1
5.62935662007961,20,93,0.566048517249333,1
5.6724253419715,21,92,0.499906043177697,1
5.69488019279919,22,91,0.357162261280379,1
5.71149490665009,23,90,0.247389243339445,1
5.72519581722666,24,89,0.183728159482262,1
5.7279204545632,25,88,0.271728400408182,1
5.74146698640115,26,87,0.224509273619596,1
5.75221336786514,27,86,0.159364982535875,1
5.78920757534735,28,85,0.254601057528107,1
5.79701297783614,29,84,0.213964382870827,1
5.81506301719287,31,82,0.385243704842758,1
5.82273014794452,32,81,0.513808184215776,1
5.84297883178833,33,80,0.644513483406067,1
5.86294724802092,35,78,0.547493003329921,1
5.877744249949,36,77,0.717809023957768,1
5.8801957289431,37,76,0.952320779465376,1
5.88264304936184,38,75,0.947910029734482,1
5.88508622529017,39,74,0.771403663741676,1
5.92362461136832,40,73,0.913742663105586,1
5.93781516880342,41,72,0.862541767180982,1
5.96116025813664,42,71,0.668003554475844,1
5.98413359454098,43,70,0.480276200214012,1
6.00450139223494,44,69,0.395499822077487,1
6.00898878322726,45,68,0.515346412948806,1
6.01569380710515,46,67,0.649295430778656,1
6.04657836662033,47,66,0.775029065965773,1
6.0574502721839,48,65,0.913950213775933,1
6.14771372235215,49,64,0.988674208235651,1
6.15583017155653,50,63,0.891352789703438,1
6.20359271420771,51,62,0.792385839061764,1
6.23074100262691,52,61,0.947342111254407,1
6.2364926183813,53,60,0.809941252608401,1
6.29094040240368,54,59,0.974835499310998,1
6.3110671022556,55,58,0.966206638197954,1
6.32912359629157,56,57,0.924851407898201,1
6.40258575823259,57,56,0.992304046916455,1
6.40769264866568,58,55,0.987867679685097,1
6.41447383643093,59,54,0.953402192692256,1
6.456149034648,60,53,0.816103461354838,1
6.54689445988764,61,52,0.696985889088776,1
6.61323695471633,62,51,0.579279438962651,1
6.6724253419715,63,50,0.752638797887574,1
6.82400405093315,64,49,0.613399757216834,1
6.98413359454098,65,48,0.820998595758245,1
7.01903466936434,66,47,0.727082375898055,1
7.05636676102453,67,46,0.889614140866337,1
7.2364926183813,68,45,0.741046388876913,1
7.24697805961472,69,44,0.947524599187766,1
7.46107011403305,70,43,0.820015346274516,1
7.49024921062709,71,42,0.970779833940989,1
7.51491126486135,72,41,0.793098983628568,1
7.53216108498321,73,40,0.944266226014902,1
7.66320227857954,74,39,0.994687395709864,1
7.77741971551583,75,38,0.906432070290779,1
8.01457846492289,76,37,0.968832958900662,1
8.31288295528436,77,36,0.775815835692139,1
8.50303064564116,78,35,0.952758391869853,1
8.66640155434373,79,34,0.744802001109827,1
8.74651432113846,80,33,0.615349795672528,1
8.82177398197057,81,32,0.736176656339919,1
8.8376279331714,82,31,0.845515002470949,1
8.84517638749257,83,30,0.900741033141268,1
8.90899299325053,84,29,0.896223705808424,1
8.92599941855622,85,28,0.979461196645239,1
8.9718309147805,86,27,0.860222437758837,1
8.98811658476014,87,26,0.961635958371634,1
9.02680005934372,88,25,0.883451648680489,1
9.02983934907253,89,24,0.925295749541002,1
9.10328780841202,90,23,0.720634149006252,1
9.13082793414513,91,22,0.871817042355613,1
9.335836940378,92,21,0.99193832583092,1
9.34007262383112,93,20,0.823113305634599,1
9.46168407036868,94,19,0.965525968629066,1
9.50462039240355,95,18,0.858546063511385,1
9.55918586578773,96,17,0.653047015320402,1
9.68457331268207,97,16,0.361782286005548,1
9.71716230711124,98,15,0.400783512874718,1
9.87682387030637,99,14,0.297765071969853,1
9.88050187112799,100,13,0.132802491392359,1
9.99929538702341,101,12,0.0514108927319114,1
