time,survival,lower,upper,censored,group
0,1,1,1,0,"High"
0.0133333333333333,1,1,1,1,"High"
0.0708333333333333,1,1,1,1,"High"
0.0816666666666667,0.99438202247191,0.96079426442549,0.999206717623132,0,"High"
0.166666666666667,0.99438202247191,0.96079426442549,0.999206717623132,1,"High"
0.248333333333333,0.99438202247191,0.96079426442549,0.999206717623132,1,"High"
0.32,0.99438202247191,0.96079426442549,0.999206717623132,1,"High"
0.415,0.988667183262301,0.955446531596788,0.997153826296643,0,"High"
0.5,0.988667183262301,0.955446531596788,0.997153826296643,1,"High"
0.666666666666667,0.982919118243334,0.947977797576921,0.994459510275331,0,"High"
0.860833333333333,0.982919118243334,0.947977797576921,0.994459510275331,1,"High"
0.915,0.977137241077197,0.940229146253758,0.991358379657484,0,"High"
0.9975,0.977137241077197,0.940229146253758,0.991358379657484,1,"High"
1.06583333333333,0.977137241077197,0.940229146253758,0.991358379657484,1,"High"
1.08166666666667,0.965434998669087,0.924671664467717,0.984324357325445,0,"High"
1.16416666666667,0.959583877465032,0.91708167349539,0.980528877350033,0,"High"
1.24833333333333,0.953732756260977,0.909601538307239,0.976593663978684,0,"High"
1.39583333333333,0.953732756260977,0.909601538307239,0.976593663978684,1,"High"
1.4125,0.947845517024798,0.902151301505521,0.972522184859655,0,"High"
1.44,0.947845517024798,0.902151301505521,0.972522184859655,1,"High"
1.4975,0.941921482543393,0.894726161557213,0.968328733520145,0,"High"
1.53,0.935997448061988,0.887386844342051,0.964044931138015,0,"High"
1.57916666666667,0.930073413580583,0.880123827132381,0.959681397633385,0,"High"
1.66083333333333,0.924149379099178,0.872929311884616,0.955246712245198,0,"High"
1.66416666666667,0.924149379099178,0.872929311884616,0.955246712245198,1,"High"
1.7625,0.924149379099178,0.872929311884616,0.955246712245198,1,"High"
1.81416666666667,0.918148409105028,0.865670430651049,0.950702249115869,0,"High"
1.83083333333333,0.906146469116727,0.85133282048999,0.941437940382804,2,"High"
1.855,0.906146469116727,0.85133282048999,0.941437940382804,1,"High"
1.90416666666667,0.906146469116727,0.85133282048999,0.941437940382804,1,"High"
1.9125,0.906146469116727,0.85133282048999,0.941437940382804,2,"High"
1.9975,0.899897183122818,0.843852686705259,0.936574168189859,2,"High"
2.07916666666667,0.89355987901632,0.836295791523889,0.931603574179075,0,"High"
2.12833333333333,0.89355987901632,0.836295791523889,0.931603574179075,1,"High"
2.16083333333333,0.887177308451917,0.828729350332502,0.926554280015903,0,"High"
2.205,0.887177308451917,0.828729350332502,0.926554280015903,1,"High"
2.22916666666667,0.887177308451917,0.828729350332502,0.926554280015903,1,"High"
2.24583333333333,0.880701561674896,0.82107759108751,0.921398268498653,2,"High"
2.28666666666667,0.880701561674896,0.82107759108751,0.921398268498653,1,"High"
2.32,0.880701561674896,0.82107759108751,0.921398268498653,1,"High"
2.3275,0.874029580147056,0.813183396755429,0.916071188431869,2,"High"
2.47833333333333,0.874029580147056,0.813183396755429,0.916071188431869,1,"High"
2.49416666666667,0.867201224052157,0.805112987430005,0.910597221905374,2,"High"
2.5275,0.867201224052157,0.805112987430005,0.910597221905374,1,"High"
2.57916666666667,0.860207665793672,0.796856115395309,0.904970286699136,1,"High"
2.59833333333333,0.853156783287166,0.788579474097979,0.899258453425682,0,"High"
2.69416666666667,0.853156783287166,0.788579474097979,0.899258453425682,1,"High"
2.69916666666667,0.853156783287166,0.788579474097979,0.899258453425682,1,"High"
2.74333333333333,0.845987398553661,0.780189409348383,0.893423671031062,1,"High"
2.75416666666667,0.845987398553661,0.780189409348383,0.893423671031062,1,"High"
2.8275,0.845987398553661,0.780189409348383,0.893423671031062,1,"High"
2.91,0.838630986392325,0.771584702269573,0.887421712332264,2,"High"
2.91833333333333,0.831143209728108,0.762852021332234,0.881287326008036,0,"High"
2.99416666666667,0.816167656399673,0.745583525185019,0.868879581556003,0,"High"
3.16083333333333,0.816167656399673,0.745583525185019,0.868879581556003,1,"High"
3.2025,0.808610548470047,0.73693858969466,0.862564634212918,0,"High"
3.24333333333333,0.808610548470047,0.73693858969466,0.862564634212918,1,"High"
3.32,0.808610548470047,0.73693858969466,0.862564634212918,1,"High"
3.3275,0.793208442784903,0.719407700380434,0.849616140705045,2,"High"
3.41,0.793208442784903,0.719407700380434,0.849616140705045,1,"High"
3.42583333333333,0.785276358357054,0.710398411968831,0.842924024853819,0,"High"
3.49166666666667,0.785276358357054,0.710398411968831,0.842924024853819,1,"High"
3.52166666666667,0.777263334292186,0.70133366401471,0.836134558822465,0,"High"
3.57666666666667,0.769250310227318,0.692327052154643,0.82930304708734,0,"High"
3.65833333333333,0.769250310227318,0.692327052154643,0.82930304708734,2,"High"
3.735,0.76106679628873,0.683137403226202,0.82231422645199,0,"High"
