time,survival,lower,upper,censored,group
0,1,1,1,0,"High"
0.0133333333333333,1,1,1,1,"High"
0.248333333333333,1,1,1,1,"High"
0.32,1,1,1,1,"High"
0.415,0.991452991452991,0.940882536206136,0.998791601848518,0,"High"
0.860833333333333,0.991452991452991,0.940882536206136,0.998791601848518,1,"High"
0.915,0.982831661092531,0.933096602006786,0.995678561114324,0,"High"
0.9975,0.982831661092531,0.933096602006786,0.995678561114324,1,"High"
1.06583333333333,0.982831661092531,0.933096602006786,0.995678561114324,1,"High"
1.08166666666667,0.965281095715878,0.910128072770572,0.986828214446495,0,"High"
1.39583333333333,0.965281095715878,0.910128072770572,0.986828214446495,1,"High"
1.4975,0.956425305846926,0.898463377620247,0.981632024916271,0,"High"
1.53,0.947569515977972,0.886997652626911,0.976102964526554,0,"High"
1.57916666666667,0.938713726109019,0.8757204469671,0.970309211355365,0,"High"
1.66416666666667,0.938713726109019,0.8757204469671,0.970309211355365,1,"High"
1.7625,0.938713726109019,0.8757204469671,0.970309211355365,1,"High"
1.81416666666667,0.92968763258874,0.864286019618215,0.964212329538285,0,"High"
1.83083333333333,0.920661539068461,0.853033959175328,0.957923235214544,0,"High"
1.855,0.920661539068461,0.853033959175328,0.957923235214544,1,"High"
1.9125,0.920661539068461,0.853033959175328,0.957923235214544,2,"High"
1.9975,0.911361927562719,0.841448045372846,0.951322516813556,1,"High"
2.07916666666667,0.901966443773413,0.829868250583863,0.944513753245304,0,"High"
2.12833333333333,0.901966443773413,0.829868250583863,0.944513753245304,1,"High"
2.16083333333333,0.892472060154745,0.818281444368379,0.937508312056539,0,"High"
2.205,0.892472060154745,0.818281444368379,0.937508312056539,1,"High"
2.22916666666667,0.892472060154745,0.818281444368379,0.937508312056539,1,"High"
2.24583333333333,0.882771276892194,0.806500027201392,0.930255370626646,2,"High"
2.28666666666667,0.882771276892194,0.806500027201392,0.930255370626646,1,"High"
2.32,0.882771276892194,0.806500027201392,0.930255370626646,1,"High"
2.3275,0.872624480606077,0.794129391586349,0.92262252768419,0,"High"
2.47833333333333,0.872624480606077,0.794129391586349,0.92262252768419,1,"High"
2.49416666666667,0.862358310246005,0.781738571984364,0.914793227117015,0,"High"
2.57916666666667,0.852092139885934,0.769512815539979,0.906844001676694,1,"High"
2.59833333333333,0.841700772326349,0.757235188614339,0.898709340085938,0,"High"
2.69916666666667,0.841700772326349,0.757235188614339,0.898709340085938,1,"High"
2.74333333333333,0.841700772326349,0.757235188614339,0.898709340085938,1,"High"
2.75416666666667,0.841700772326349,0.757235188614339,0.898709340085938,1,"High"
2.8275,0.841700772326349,0.757235188614339,0.898709340085938,1,"High"
2.91,0.830769593464968,0.744247992115254,0.890143671660716,1,"High"
2.91833333333333,0.819692665552102,0.731197419483098,0.881376485673012,0,"High"
2.99416666666667,0.797538809726369,0.705554607162756,0.863520990461307,0,"High"
3.16083333333333,0.797538809726369,0.705554607162756,0.863520990461307,1,"High"
3.2025,0.786305868744308,0.692701786714754,0.854347397033321,0,"High"
3.24333333333333,0.786305868744308,0.692701786714754,0.854347397033321,1,"High"
3.3275,0.763514394287951,0.666898514440565,0.83551048135002,1,"High"
3.41,0.763514394287951,0.666898514440565,0.83551048135002,1,"High"
3.42583333333333,0.751768018991213,0.653670270971102,0.825729095495732,0,"High"
3.52166666666667,0.740021643694476,0.640568993024011,0.815855402485083,0,"High"
3.57666666666667,0.728275268397738,0.627585942108356,0.805893772055654,0,"High"
3.65833333333333,0.728275268397738,0.627585942108356,0.805893772055654,1,"High"
3.735,0.716336329571545,0.61444334642142,0.795719249977772,0,"High"
3.825,0.716336329571545,0.61444334642142,0.795719249977772,1,"High"
3.99166666666667,0.716336329571545,0.61444334642142,0.795719249977772,1,"High"
4.15833333333333,0.703985703199622,0.600836945695983,0.785184729429604,0,"High"
4.24083333333333,0.703985703199622,0.600836945695983,0.785184729429604,1,"High"
4.3825,0.703985703199622,0.600836945695983,0.785184729429604,1,"High"
4.49166666666667,0.703985703199622,0.600836945695983,0.785184729429604,1,"High"
4.57416666666667,0.703985703199622,0.600836945695983,0.785184729429604,1,"High"
4.65833333333333,0.703985703199622,0.600836945695983,0.785184729429604,2,"High"
4.74083333333333,0.703985703199622,0.600836945695983,0.785184729429604,2,"High"
4.8225,0.689618648032283,0.584456447015838,0.773265879136735,3,"High"
4.98916666666667,0.689618648032283,0.584456447015838,0.773265879136735,1,"High"
5.07416666666667,0.689618648032283,0.584456447015838,0.773265879136735,1,"High"
5.3225,0.689618648032283,0.584456447015838,0.773265879136735,1,"High"
5.51916666666667,0.673199156412467,0.56522955526071,0.759977354766435,0,"High"
5.57083333333333,0.673199156412467,0.56522955526071,0.759977354766435,1,"High"
