cutoff,low_n,high_n,p_value,adjusted_p
8.93339559512077,12,101,0.0800824990902471,1
8.94163454493325,13,100,0.128419748537515,1
8.95855271543101,14,99,0.102746481272308,1
8.9692426044345,15,98,0.0677088435018829,1
8.97039353791468,16,97,0.0551458254847911,1
8.99774402605963,17,96,0.0377316547051151,1
9.03369829875055,18,95,0.0752112944176526,1
9.04384754043891,19,94,0.155399931072333,1
9.04603261475421,20,93,0.234144287062437,1
9.05988520110095,21,92,0.156564322884463,1
9.06123616574775,22,91,0.243373519549513,1
9.0666274090952,24,89,0.126692107481645,1
9.08161658331465,25,88,0.194441147617974,1
9.09222858438678,26,87,0.158996656628527,1
9.10433665981474,27,86,0.260813733996865,1
9.10747864662662,28,85,0.319988089025851,1
9.11790278909403,29,84,0.497011733474449,1
9.13082793414513,30,83,0.650886199748485,1
9.15101653889225,31,82,0.847592444089885,1
9.16138386011199,32,81,0.991954757435816,1
9.17966032804503,33,80,0.913825382306044,1
9.19844504145236,34,79,0.886509299652161,1
9.20432659894124,35,78,0.67345075787233,1
9.21237478756727,36,77,0.486480821440365,1
9.2336196767597,37,76,0.642287921499494,1
9.25242890567853,38,75,0.504912321474484,1
9.25408377931942,39,74,0.406592611451231,1
9.26561504648446,40,73,0.51207811915056,1
9.27728740013036,41,72,0.665457173245147,1
9.27937843123448,42,71,0.890251330009414,1
9.29255170935797,43,70,0.772139686842148,1
9.29553937040683,44,69,0.60655357028459,1
9.29806256771902,45,68,0.660544916965039,1
9.29829173062013,46,67,0.74068278946215,1
9.32440559849361,47,66,0.887888236198262,1
9.3391819338563,48,65,0.962115550235819,1
9.35027622907667,49,64,0.940895574522401,1
9.35380846047454,50,63,0.836510476083328,1
9.36084708417967,51,62,0.981031914887309,1
9.3671963100259,52,61,0.767150357101233,1
9.37308264476588,53,60,0.566025526428365,1
9.37590826307502,54,59,0.654816549656161,1
9.407905043961,55,58,0.777326442328564,1
9.40896655165431,56,57,0.92433040602013,1
9.40981519582048,57,56,0.957668109680057,1
9.41574176829009,58,55,0.952638296081505,1
9.42563553536776,59,54,0.827750882699414,1
9.43608686360791,60,53,0.96763716814067,1
9.43983088398139,61,52,0.910611158031139,1
9.45368218587218,62,51,0.900099535776406,1
9.46229776553889,63,50,0.982625518090237,1
9.46740176520507,64,49,0.84183575927464,1
9.47451716417449,65,48,0.92842283397644,1
9.48260630810786,66,47,0.830563451921027,1
9.48442013182489,67,46,0.657684302179124,1
9.4870360800319,68,45,0.470928754324215,1
9.49405553176536,69,44,0.525734482887362,1
9.50838903492285,70,43,0.529220872109862,1
9.51963625284321,71,42,0.64495909641844,1
9.52002930421219,72,41,0.790527491138754,1
9.52297378113242,73,40,0.860106519656053,1
9.53157640613392,74,39,0.992705604884141,1
9.53605290024021,75,38,0.821845017068741,1
9.54148386405428,76,37,0.932957201681685,1
9.55093913189921,77,36,0.913993724496426,1
9.55362929391636,78,35,0.781889024945398,1
9.56147889150101,79,34,0.701495539255414,1
9.58195375084882,80,33,0.564675320859573,1
9.59674883192776,81,32,0.430686101403335,1
9.60139939053183,82,31,0.366264869051899,1
9.61526179019382,83,30,0.560057390285075,1
9.61581352518973,84,29,0.412091116702357,1
9.61728378777903,85,28,0.359750496801182,1
9.61838550225861,86,27,0.255948451453024,1
9.62461270900574,87,26,0.404168903373862,1
9.65087224033712,88,25,0.350200895712069,1
9.67171796512923,89,24,0.495864316602791,1
9.68352101865957,90,23,0.708926414243357,1
9.68404726161302,91,22,0.551082841126448,1
9.68702568463883,92,21,0.774241390414032,1
9.68964860828881,93,20,0.961751119277933,1
9.6906964439777,94,19,0.851967977346818,1
9.69156905940434,95,18,0.565681476202653,1
9.69453201009184,96,17,0.432436093159512,1
9.70355756192103,97,16,0.566442351156304,1
9.74348803978919,98,15,0.783814473399286,1
9.78201533500419,99,14,0.487694346736192,1
9.79148851659858,100,13,0.295399113424564,1
9.80976812871041,101,12,0.388566777391909,1
