time,survival,lower,upper,censored,group
0,1,1,1,0,"High"
0.0133333333333333,1,1,1,1,"High"
0.248333333333333,1,1,1,1,"High"
0.32,1,1,1,1,"High"
0.415,0.992248062015504,0.946252110589136,0.998904386550617,0,"High"
0.860833333333333,0.992248062015504,0.946252110589136,0.998904386550617,1,"High"
0.915,0.98443508514924,0.939199205881006,0.996084504894617,0,"High"
0.9975,0.98443508514924,0.939199205881006,0.996084504894617,1,"High"
1.06583333333333,0.98443508514924,0.939199205881006,0.996084504894617,1,"High"
1.08166666666667,0.968557099904898,0.9183861500898,0.988083126766578,0,"High"
1.39583333333333,0.968557099904898,0.9183861500898,0.988083126766578,1,"High"
1.44,0.968557099904898,0.9183861500898,0.988083126766578,1,"High"
1.4975,0.960485790739023,0.907657609542514,0.983364002837939,0,"High"
1.53,0.952414481573149,0.897126332326242,0.978341552000908,0,"High"
1.57916666666667,0.944343172407275,0.886774974532697,0.973078372947135,0,"High"
1.66083333333333,0.936271863241401,0.876583431966509,0.967617372909062,0,"High"
1.66416666666667,0.936271863241401,0.876583431966509,0.967617372909062,1,"High"
1.7625,0.936271863241401,0.876583431966509,0.967617372909062,1,"High"
1.81416666666667,0.928058952160336,0.866270577182295,0.96191581027048,0,"High"
1.83083333333333,0.911633129998206,0.846065601477218,0.950082923826846,0,"High"
1.855,0.911633129998206,0.846065601477218,0.950082923826846,1,"High"
1.9125,0.911633129998206,0.846065601477218,0.950082923826846,2,"High"
1.9975,0.903192082498223,0.835752017712549,0.943856319089716,1,"High"
2.07916666666667,0.894671402474655,0.825428715303959,0.937472883979191,0,"High"
2.12833333333333,0.894671402474655,0.825428715303959,0.937472883979191,1,"High"
2.16083333333333,0.886068792835476,0.815087641960639,0.930938797117008,0,"High"
2.205,0.886068792835476,0.815087641960639,0.930938797117008,1,"High"
2.22916666666667,0.886068792835476,0.815087641960639,0.930938797117008,1,"High"
2.24583333333333,0.87729583449057,0.804581745647131,0.924207760068145,2,"High"
2.28666666666667,0.87729583449057,0.804581745647131,0.924207760068145,1,"High"
2.32,0.87729583449057,0.804581745647131,0.924207760068145,1,"High"
2.3275,0.868157336214626,0.793600134940949,0.917166198582235,0,"High"
2.47833333333333,0.868157336214626,0.793600134940949,0.917166198582235,1,"High"
2.49416666666667,0.858921619871918,0.782591094616639,0.909971002092886,1,"High"
2.57916666666667,0.849585515308092,0.771545246905595,0.9026241536506,1,"High"
2.59833333333333,0.840145676249114,0.760454030246139,0.895126791701857,0,"High"
2.69916666666667,0.840145676249114,0.760454030246139,0.895126791701857,1,"High"
2.74333333333333,0.840145676249114,0.760454030246139,0.895126791701857,1,"High"
2.75416666666667,0.840145676249114,0.760454030246139,0.895126791701857,1,"High"
2.8275,0.840145676249114,0.760454030246139,0.895126791701857,1,"High"
2.91,0.830261609469712,0.748788100502658,0.887271655135022,2,"High"
2.91833333333333,0.820136467890813,0.736878813005882,0.879178531162647,0,"High"
2.99416666666667,0.799886184733015,0.713440092377758,0.862729098399067,0,"High"
3.16083333333333,0.799886184733015,0.713440092377758,0.862729098399067,1,"High"
3.2025,0.789631233646695,0.701696882669485,0.85429999354821,0,"High"
3.24333333333333,0.789631233646695,0.701696882669485,0.85429999354821,1,"High"
3.3275,0.768851464340203,0.678134107409184,0.837035001992118,1,"High"
3.41,0.768851464340203,0.678134107409184,0.837035001992118,1,"High"
3.42583333333333,0.758172971779922,0.66608819227061,0.828101369400554,0,"High"
3.49166666666667,0.758172971779922,0.66608819227061,0.828101369400554,1,"High"
3.52166666666667,0.747341929325923,0.653928235442459,0.818991369270419,0,"High"
3.57666666666667,0.736510886871925,0.641872622929198,0.809805736565644,0,"High"
3.65833333333333,0.736510886871925,0.641872622929198,0.809805736565644,1,"High"
3.735,0.725518187067866,0.629687545039843,0.800439315595254,0,"High"
3.825,0.725518187067866,0.629687545039843,0.800439315595254,1,"High"
3.91,0.725518187067866,0.629687545039843,0.800439315595254,1,"High"
3.99166666666667,0.725518187067866,0.629687545039843,0.800439315595254,1,"High"
4.15833333333333,0.714002025368376,0.616865011677062,0.790650454368282,0,"High"
4.24083333333333,0.714002025368376,0.616865011677062,0.790650454368282,1,"High"
4.3825,0.714002025368376,0.616865011677062,0.790650454368282,1,"High"
4.49166666666667,0.714002025368376,0.616865011677062,0.790650454368282,1,"High"
4.57416666666667,0.714002025368376,0.616865011677062,0.790650454368282,1,"High"
4.65833333333333,0.714002025368376,0.616865011677062,0.790650454368282,2,"High"
4.74083333333333,0.714002025368376,0.616865011677062,0.790650454368282,2,"High"
4.8225,0.700779765639332,0.601696475501837,0.779685063390012,3,"High"
4.98916666666667,0.700779765639332,0.601696475501837,0.779685063390012,1,"High"
