time,survival,lower,upper,censored,group
0,1,1,1,0,"High"
0.0133333333333333,1,1,1,1,"High"
0.0191666666666667,0.996732026143791,0.977030322953616,0.99953901464448,0,"High"
0.0816666666666667,0.993464052287582,0.97412131893843,0.998361357626979,0,"High"
0.0925,0.990196078431373,0.969914003579048,0.996827481035605,0,"High"
0.226666666666667,0.990196078431373,0.969914003579048,0.996827481035605,1,"High"
0.248333333333333,0.990196078431373,0.969914003579048,0.996827481035605,1,"High"
0.32,0.990196078431373,0.969914003579048,0.996827481035605,1,"High"
0.333333333333333,0.986895424836601,0.965462772516844,0.995061483488495,0,"High"
0.358333333333333,0.98359477124183,0.961036929003795,0.993138962789186,0,"High"
0.415,0.976993464052288,0.952348039773253,0.988965713446193,0,"High"
0.5,0.973692810457516,0.948085035658979,0.986756827909459,0,"High"
0.5575,0.970392156862745,0.943870603841874,0.984484396986411,0,"High"
0.5625,0.967091503267974,0.939700068195138,0.982157641355305,0,"High"
0.585,0.963790849673203,0.935569172486716,0.979783694219003,0,"High"
0.666666666666667,0.95718954248366,0.927411806162933,0.974915767868329,0,"High"
0.7075,0.953888888888889,0.923379250688695,0.97243012986646,0,"High"
0.748333333333333,0.947287581699347,0.915394053051319,0.967371358686289,2,"High"
0.773333333333333,0.943963765623208,0.911400857020975,0.964788665398149,0,"High"
0.79,0.94063994954707,0.907430408557421,0.962182377477576,0,"High"
0.830833333333333,0.937316133470932,0.903481097679331,0.959554241364213,1,"High"
0.860833333333333,0.937316133470932,0.903481097679331,0.959554241364213,1,"High"
0.865833333333333,0.933968575851393,0.899515383414965,0.95689039427596,0,"High"
0.915,0.927273460612315,0.891640692783387,0.951505903182729,0,"High"
0.94,0.923925902992776,0.88772939881027,0.948787583916414,0,"High"
0.9725,0.920578345373237,0.883834129359978,0.946053229712162,0,"High"
0.989166666666667,0.920578345373237,0.883834129359978,0.946053229712162,1,"High"
0.9975,0.913858795407009,0.87605309319213,0.940523109230494,1,"High"
1.06583333333333,0.91048662273023,0.872166094462253,0.937728483136378,1,"High"
1.08166666666667,0.91048662273023,0.872166094462253,0.937728483136378,1,"High"
1.09,0.91048662273023,0.872166094462253,0.937728483136378,1,"High"
1.16416666666667,0.907076560472814,0.868238704087325,0.934894367763715,0,"High"
1.33083333333333,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.34666666666667,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.38,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.47,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.4725,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.4975,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.57083333333333,0.903666498215397,0.86432502749656,0.93204722380235,1,"High"
1.57916666666667,0.900163914888981,0.8602937389151,0.929123089812763,0,"High"
1.5875,0.896661331562565,0.85627686713771,0.926186084357059,0,"High"
1.66416666666667,0.896661331562565,0.85627686713771,0.926186084357059,3,"High"
1.705,0.896661331562565,0.85627686713771,0.926186084357059,1,"High"
1.71583333333333,0.893103151675412,0.852195673367609,0.923197757478065,0,"High"
1.72916666666667,0.889544971788259,0.848128666345534,0.920197066311614,0,"High"
1.7625,0.889544971788259,0.848128666345534,0.920197066311614,1,"High"
1.77833333333333,0.889544971788259,0.848128666345534,0.920197066311614,1,"High"
1.81416666666667,0.885958096902016,0.844035251672123,0.917164214474143,0,"High"
1.83083333333333,0.87878434712953,0.835888087697096,0.911063994038185,3,"High"
1.855,0.87878434712953,0.835888087697096,0.911063994038185,1,"High"
1.9125,0.871491530970778,0.827627675484783,0.904834671053239,1,"High"
1.92333333333333,0.871491530970778,0.827627675484783,0.904834671053239,1,"High"
1.95333333333333,0.871491530970778,0.827627675484783,0.904834671053239,1,"High"
1.97,0.867798770246326,0.823452888847318,0.901670560824394,0,"High"
1.97833333333333,0.860413248797421,0.815140238590394,0.8953109737771,0,"High"
1.9975,0.853027727348516,0.806873570218212,0.88891189059899,4,"High"
2.055,0.853027727348516,0.806873570218212,0.88891189059899,1,"High"
2.07916666666667,0.849253268377948,0.802647210712056,0.885638232098757,2,"High"
2.12,0.845444957757419,0.798387028116821,0.882330069927303,0,"High"
2.12833333333333,0.845444957757419,0.798387028116821,0.882330069927303,1,"High"
2.16083333333333,0.837793872166854,0.789855002972995,0.875659707165673,2,"High"
2.22916666666667,0.837793872166854,0.789855002972995,0.875659707165673,1,"High"
2.24583333333333,0.830036521498642,0.781226551878146,0.868873484264984,3,"High"
2.28666666666667,0.830036521498642,0.781226551878146,0.868873484264984,1,"High"
2.3275,0.830036521498642,0.781226551878146,0.868873484264984,1,"High"
2.47833333333333,0.830036521498642,0.781226551878146,0.868873484264984,1,"High"
